XPath,CAP_2011_EML,CAP_2012_EML,CAP_2013_EML,CAP_2014_EML,CAP_2015_EML,CAP_2016_EML,CAP_2017_EML,CAP_2018_EML
/eml:eml/dataset/publisher/address/deliveryPoint,0.2,0.0,0.05,0.0,0.19,0.0,0.0,0.0
/eml:eml/dataset/publisher/address/postalCode,0.02,0.0,0.05,0.0,0.04,0.0,0.0,0.0
/eml:eml/dataset/publisher/electronicMailAddress,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/publisher/onlineUrl,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/publisher/organizationName,0.16,0.0,0.05,1.0,0.14,0.6,0.15,0.0
/eml:eml/dataset/publisher/phone,0.03,0.0,0.05,0.0,0.07,0.0,0.0,0.0
/eml:eml/dataset/publisher/phone/@phonetype,0.03,0.0,0.05,0.0,0.07,0.0,0.0,0.0
/eml:eml/dataset/purpose/para,0.61,0.58,0.26,0.0,0.5,0.04,0.0,0.0
/eml:eml/dataset/purpose/section/para,0.0,0.0,0.15,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/purpose/section/para/ulink/citetitle,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/purpose/section/para/ulink/citetitle/@url,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/series,0.07,0.0,0.0,0.0,0.13,0.04,0.0,0.0
/eml:eml/dataset/shortName,0.43,0.0,0.49,0.05,0.27,0.0,0.07,0.0
/eml:eml/dataset/spatialRaster/@id,0.63,0.33,2.05,0.0,1.6,0.44,0.22,0.0
/eml:eml/dataset/spatialRaster/@scope,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/additionalInfo/section/para,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/additionalInfo/section/para/itemizedlist/listitem/para,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/additionalInfo/section/title,0.0,0.0,0.0,2.86,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/alternateIdentifier,0.0,0.0,0.1,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/@id,0.19,0.33,0.0,0.0,0.33,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/@id,1.09,0.33,0.51,0.62,2.19,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/@scope,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/accuracy/attributeAccuracyReport,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition,1.09,0.33,4.41,4.33,2.84,0.68,0.22,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeLabel,0.02,0.0,4.41,0.0,0.8,0.0,0.22,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName,1.09,0.33,4.41,4.33,2.84,0.68,0.22,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/@enforced,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code,1.53,3.33,0.0,3.52,2.5,0.72,2.44,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,1.53,3.33,0.0,3.52,2.5,0.72,2.44,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,0.26,0.0,0.51,3.86,0.54,0.04,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum/@exclusive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum,0.03,0.0,0.0,0.0,0.05,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum/@exclusive,0.03,0.0,0.0,0.0,0.05,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/ratio/numericDomain/numberType,0.69,0.0,3.9,0.0,2.08,0.56,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/ratio/precision,0.69,0.0,0.0,0.0,1.45,0.04,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/ratio/unit/standardUnit,0.69,0.0,3.9,0.0,2.08,0.56,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType,1.08,0.33,0.51,3.43,2.17,0.0,0.22,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType/@typeSystem,1.09,0.33,0.51,4.33,2.19,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/cellGeometry,0.63,0.33,2.05,1.43,1.6,0.44,0.22,0.0
/eml:eml/dataset/spatialRaster/cellSizeXDirection,0.56,0.33,2.05,1.43,1.46,0.44,0.22,0.0
/eml:eml/dataset/spatialRaster/cellSizeYDirection,0.56,0.33,2.05,1.43,1.46,0.44,0.22,0.0
/eml:eml/dataset/spatialRaster/columns,0.63,0.33,2.05,1.43,1.6,0.44,0.22,0.0
/eml:eml/dataset/spatialRaster/coverage/@id,0.0,0.0,0.62,0.0,0.1,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,0.03,0.0,2.05,0.57,0.42,0.44,0.0,0.0
/eml:eml/dataset/spatialRaster/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,0.03,0.0,2.05,0.57,0.42,0.44,0.0,0.0
/eml:eml/dataset/spatialRaster/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,0.03,0.0,2.05,0.57,0.42,0.44,0.0,0.0
/eml:eml/dataset/spatialRaster/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,0.03,0.0,2.05,0.57,0.42,0.44,0.0,0.0
/eml:eml/dataset/spatialRaster/coverage/geographicCoverage/geographicDescription,0.03,0.0,2.05,0.57,0.42,0.44,0.0,0.0
/eml:eml/dataset/spatialRaster/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,0.2,0.0,0.62,0.0,0.8,0.16,0.0,0.0
/eml:eml/dataset/spatialRaster/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,0.2,0.0,0.62,0.0,0.8,0.16,0.0,0.0
/eml:eml/dataset/spatialRaster/coverage/temporalCoverage/singleDateTime/calendarDate,0.01,0.0,0.0,0.0,0.04,0.28,0.22,0.0
/eml:eml/dataset/spatialRaster/entityDescription,0.16,0.0,2.05,1.43,0.97,0.44,0.22,0.0
/eml:eml/dataset/spatialRaster/entityName,0.63,0.33,2.05,1.43,1.6,0.44,0.22,0.0
/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport,0.63,0.33,2.05,1.43,1.6,0.44,0.22,0.0
/eml:eml/dataset/spatialRaster/methods/methodStep/description/para,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/methods/methodStep/description/section/para,0.01,0.0,0.0,0.0,0.05,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/numberOfBands,0.63,0.33,2.05,1.43,1.6,0.44,0.22,0.0
/eml:eml/dataset/spatialRaster/physical/@scope,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/physical/authentication,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
/eml:eml/dataset/spatialRaster/physical/authentication/@method,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
/eml:eml/dataset/spatialRaster/physical/compressionMethod,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName,0.63,0.33,2.05,1.43,1.6,0.44,0.22,0.0
/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatVersion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/physical/distribution/@scope,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/physical/distribution/online/connection/@scope,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/physical/distribution/online/connection/connectionDefinition/@scope,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/physical/distribution/online/connection/connectionDefinition/references,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/physical/distribution/online/connection/connectionDefinition/references/@system,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/physical/distribution/online/connection/parameter/name,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/physical/distribution/online/connection/parameter/value,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/physical/distribution/online/onlineDescription,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/physical/distribution/online/url,0.63,0.33,2.05,1.43,1.6,0.44,0.22,0.0
/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/physical/objectName,0.63,0.33,2.05,1.43,1.6,0.44,0.22,0.0
/eml:eml/dataset/spatialRaster/physical/size,0.0,0.0,0.0,1.43,0.0,0.0,0.22,0.0
/eml:eml/dataset/spatialRaster/physical/size/@unit,0.0,0.0,0.0,1.43,0.0,0.0,0.22,0.0
/eml:eml/dataset/spatialRaster/rasterOrigin,0.63,0.33,2.05,1.43,1.6,0.44,0.22,0.0
/eml:eml/dataset/spatialRaster/rows,0.63,0.33,2.05,1.43,1.6,0.44,0.22,0.0
/eml:eml/dataset/spatialRaster/spatialReference/@scope,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name,0.0,0.0,0.62,0.0,0.1,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/datum/@name,0.0,0.0,0.62,0.0,0.1,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/primeMeridian/@longitude,0.0,0.0,0.62,0.0,0.1,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/primeMeridian/@name,0.0,0.0,0.62,0.0,0.1,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/spheroid/@denomFlatRatio,0.0,0.0,0.62,0.0,0.1,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/spheroid/@name,0.0,0.0,0.62,0.0,0.1,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/spheroid/@semiAxisMajor,0.0,0.0,0.62,0.0,0.1,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/unit/@name,0.0,0.0,0.62,0.0,0.1,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/projection/@name,0.0,0.0,0.62,0.0,0.1,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/projection/parameter/@description,0.0,0.0,3.08,0.0,0.5,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/projection/parameter/@name,0.0,0.0,3.08,0.0,0.5,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/projection/parameter/@value,0.0,0.0,3.08,0.0,0.5,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/projection/unit/@name,0.0,0.0,0.62,0.0,0.1,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysName,0.63,0.33,1.44,1.43,1.5,0.44,0.22,0.0
/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport,0.63,0.33,2.05,1.43,1.6,0.44,0.22,0.0
/eml:eml/dataset/spatialRaster/verticals,0.63,0.33,2.05,1.43,1.6,0.44,0.22,0.0
/eml:eml/dataset/spatialVector/@id,0.44,0.42,0.59,0.14,0.62,0.76,0.22,0.0
/eml:eml/dataset/spatialVector/@scope,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/additionalInfo/section/para,0.0,0.0,0.1,2.19,0.02,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/additionalInfo/section/para/itemizedlist/listitem/para,0.0,0.0,0.0,41.9,0.0,0.16,0.0,0.0
/eml:eml/dataset/spatialVector/additionalInfo/section/title,0.0,0.0,0.05,4.38,0.01,0.08,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/@id,0.23,0.42,0.54,0.0,0.28,0.24,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/@id,5.08,3.33,9.67,4.29,6.33,0.88,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/@scope,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/attributeDefinition,5.08,3.33,9.67,51.67,6.34,3.68,1.19,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/attributeLabel,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/attributeName,5.08,3.33,9.67,51.67,6.34,3.68,1.19,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/maximum,0.04,0.0,0.05,0.0,0.06,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/maximum/@exclusive,0.04,0.0,0.05,0.0,0.06,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/minimum,0.04,0.0,0.05,0.0,0.06,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/minimum/@exclusive,0.04,0.0,0.05,0.0,0.06,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/dateTime/dateTimePrecision,0.04,0.0,0.05,0.0,0.06,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/dateTime/formatString,0.04,0.0,0.05,0.0,0.06,0.04,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum,0.11,0.0,0.26,0.0,0.11,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive,0.11,0.0,0.26,0.0,0.11,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum,0.11,0.0,0.26,0.0,0.11,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive,0.11,0.0,0.26,0.0,0.11,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/interval/numericDomain/numberType,0.11,0.0,0.26,0.0,0.11,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/interval/precision,0.09,0.0,0.15,0.0,0.09,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/interval/unit/customUnit,0.02,0.0,0.05,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/interval/unit/standardUnit,0.09,0.0,0.21,0.0,0.1,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/@enforced,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code,0.84,0.0,0.67,5.71,0.67,0.8,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,0.84,0.0,0.67,5.71,0.67,0.8,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,2.98,2.5,7.49,50.24,3.66,2.08,0.89,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum,1.05,0.0,1.69,0.0,0.92,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum/@exclusive,1.05,0.0,1.69,0.0,0.92,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum,1.05,0.0,1.69,0.0,0.92,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum/@exclusive,1.05,0.0,1.69,0.0,0.92,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/ratio/numericDomain/numberType,1.78,0.83,1.69,0.0,2.29,1.36,0.3,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/ratio/precision,1.7,0.83,1.0,0.0,2.22,0.08,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/ratio/unit/customUnit,0.01,0.0,0.26,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/ratio/unit/standardUnit,1.77,0.83,1.44,0.0,2.27,1.36,0.3,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/storageType,5.02,2.92,8.18,51.67,6.02,0.88,0.3,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/storageType/@typeSystem,5.08,3.33,9.67,51.67,6.33,0.88,0.0,0.0
/eml:eml/dataset/spatialVector/coverage/@id,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMaximum,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMinimum,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeUnits,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,0.04,0.0,0.26,1.9,0.1,0.16,0.0,0.0
/eml:eml/dataset/spatialVector/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,0.04,0.0,0.26,1.9,0.1,0.16,0.0,0.0
/eml:eml/dataset/spatialVector/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,0.04,0.0,0.26,1.9,0.1,0.16,0.0,0.0
/eml:eml/dataset/spatialVector/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,0.04,0.0,0.26,1.9,0.1,0.16,0.0,0.0
/eml:eml/dataset/spatialVector/coverage/geographicCoverage/geographicDescription,0.04,0.0,0.26,1.9,0.1,0.16,0.0,0.0
/eml:eml/dataset/spatialVector/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,0.04,0.0,0.05,0.0,0.15,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,0.04,0.0,0.05,0.0,0.15,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/coverage/temporalCoverage/singleDateTime/calendarDate,0.06,0.0,0.15,0.0,0.16,0.16,0.0,0.0
/eml:eml/dataset/spatialVector/entityDescription,0.14,0.42,0.31,2.19,0.41,0.72,0.22,0.0
/eml:eml/dataset/spatialVector/entityName,0.44,0.42,0.59,2.19,0.62,0.76,0.22,0.0
/eml:eml/dataset/spatialVector/geometricObjectCount,0.44,0.42,0.59,2.14,0.62,0.76,0.22,0.0
/eml:eml/dataset/spatialVector/geometry,0.44,0.42,0.59,2.19,0.62,0.76,0.22,0.0
/eml:eml/dataset/spatialVector/horizontalAccuracy/accuracyReport,0.2,0.0,0.0,0.1,0.33,0.52,0.15,0.0
/eml:eml/dataset/spatialVector/methods/methodStep/dataSource/contact/address/administrativeArea,0.01,0.0,0.0,0.0,0.02,0.12,0.0,0.0
/eml:eml/dataset/spatialVector/methods/methodStep/dataSource/contact/address/city,0.01,0.0,0.0,0.0,0.02,0.12,0.0,0.0
/eml:eml/dataset/spatialVector/methods/methodStep/dataSource/contact/address/deliveryPoint,0.01,0.0,0.0,0.0,0.02,0.12,0.0,0.0
/eml:eml/dataset/spatialVector/methods/methodStep/dataSource/contact/address/postalCode,0.01,0.0,0.0,0.0,0.02,0.12,0.0,0.0
/eml:eml/dataset/spatialVector/methods/methodStep/dataSource/contact/electronicMailAddress,0.01,0.0,0.0,0.0,0.02,0.12,0.0,0.0
/eml:eml/dataset/spatialVector/methods/methodStep/dataSource/contact/organizationName,0.03,0.0,0.0,0.0,0.07,0.36,0.0,0.0
/eml:eml/dataset/spatialVector/methods/methodStep/dataSource/creator/address/administrativeArea,0.01,0.0,0.0,0.0,0.02,0.12,0.0,0.0
/eml:eml/dataset/spatialVector/methods/methodStep/dataSource/creator/address/city,0.01,0.0,0.0,0.0,0.02,0.12,0.0,0.0
/eml:eml/dataset/spatialVector/methods/methodStep/dataSource/creator/address/deliveryPoint,0.01,0.0,0.0,0.0,0.02,0.12,0.0,0.0
/eml:eml/dataset/spatialVector/methods/methodStep/dataSource/creator/address/postalCode,0.01,0.0,0.0,0.0,0.02,0.12,0.0,0.0
/eml:eml/dataset/spatialVector/methods/methodStep/dataSource/creator/electronicMailAddress,0.01,0.0,0.0,0.0,0.02,0.12,0.0,0.0
/eml:eml/dataset/spatialVector/methods/methodStep/dataSource/creator/organizationName,0.03,0.0,0.0,0.0,0.07,0.36,0.0,0.0
/eml:eml/dataset/spatialVector/methods/methodStep/dataSource/language,0.01,0.0,0.0,0.0,0.03,0.16,0.0,0.0
/eml:eml/dataset/spatialVector/methods/methodStep/dataSource/series,0.01,0.0,0.0,0.0,0.03,0.16,0.0,0.0
/eml:eml/dataset/spatialVector/methods/methodStep/dataSource/title,0.03,0.0,0.0,0.0,0.07,0.36,0.0,0.0
/eml:eml/dataset/spatialVector/methods/methodStep/description/para,0.01,0.0,0.0,0.43,0.02,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/methods/methodStep/description/section/para,0.08,0.0,0.1,0.0,0.21,0.92,0.0,0.0
/eml:eml/dataset/spatialVector/methods/methodStep/description/section/title,0.06,0.0,0.05,0.0,0.14,0.64,0.0,0.0
/eml:eml/dataset/spatialVector/physical/@scope,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/physical/authentication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/physical/authentication/@method,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/physical/compressionMethod,0.0,0.0,0.0,2.19,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/physical/dataFormat/externallyDefinedFormat/formatName,0.44,0.42,0.59,2.24,0.62,0.76,0.22,0.0
/eml:eml/dataset/spatialVector/physical/dataFormat/externallyDefinedFormat/formatVersion,0.07,0.42,0.03,0.0,0.07,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/physical/distribution/@scope,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/physical/distribution/online/connection/@scope,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/physical/distribution/online/connection/connectionDefinition/@scope,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/physical/distribution/online/connection/connectionDefinition/references,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/physical/distribution/online/connection/connectionDefinition/references/@system,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/physical/distribution/online/connection/parameter/name,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/physical/distribution/online/connection/parameter/value,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/physical/distribution/online/onlineDescription,0.0,0.0,0.0,2.19,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/physical/distribution/online/url,0.43,0.42,0.59,2.24,0.62,0.76,0.22,0.0
/eml:eml/dataset/spatialVector/physical/distribution/online/url/@function,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/physical/objectName,0.44,0.42,0.59,2.24,0.62,0.76,0.22,0.0
/eml:eml/dataset/spatialVector/physical/size,0.0,0.0,0.0,2.19,0.0,0.0,0.07,0.0
/eml:eml/dataset/spatialVector/physical/size/@unit,0.0,0.0,0.0,2.19,0.0,0.0,0.07,0.0
/eml:eml/dataset/spatialVector/spatialReference/@scope,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/@name,0.0,0.0,0.1,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/datum/@name,0.0,0.0,0.1,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/primeMeridian/@longitude,0.0,0.0,0.1,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/primeMeridian/@name,0.0,0.0,0.1,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/spheroid/@denomFlatRatio,0.0,0.0,0.1,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/spheroid/@name,0.0,0.0,0.1,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/spheroid/@semiAxisMajor,0.0,0.0,0.1,0.0,0.02,0.0,0.0,0.0
