XPath,Collection,XPathCount,RecordCount,AverageOccurancePerRecord,CollectionOccurance%
/eml/dataset/project/studyAreaDescription/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2013_EML,61,61,0.24,24.40%
/eml/dataset/project/title,2013_EML,212,212,0.85,84.80%
/eml/dataset/pubDate,2013_EML,494,247,1.98,98.80%
/eml/dataset/pubPlace,2013_EML,26,26,0.10,10.40%
/eml/dataset/publisher,2013_EML,227,227,0.91,90.80%
/eml/dataset/publisher/@id,2013_EML,1,1,0.00,0.40%
/eml/dataset/publisher/@scope,2013_EML,1,1,0.00,0.40%
/eml/dataset/publisher/@system,2013_EML,1,1,0.00,0.40%
/eml/dataset/publisher/address/administrativeArea,2013_EML,215,215,0.86,86.00%
/eml/dataset/publisher/address/city,2013_EML,215,215,0.86,86.00%
/eml/dataset/publisher/address/country,2013_EML,215,215,0.86,86.00%
/eml/dataset/publisher/address/deliveryPoint,2013_EML,617,215,2.47,86.00%
/eml/dataset/publisher/address/postalCode,2013_EML,215,215,0.86,86.00%
/eml/dataset/publisher/electronicMailAddress,2013_EML,402,201,1.61,80.40%
/eml/dataset/publisher/onlineUrl,2013_EML,199,199,0.80,79.60%
/eml/dataset/publisher/organizationName,2013_EML,223,223,0.89,89.20%
/eml/dataset/publisher/phone,2013_EML,224,208,0.90,83.20%
/eml/dataset/publisher/phone/@phonetype,2013_EML,224,208,0.90,83.20%
/eml/dataset/publisher/references,2013_EML,4,4,0.02,1.60%
/eml/dataset/purpose,2013_EML,5,5,0.02,2.00%
/eml/dataset/purpose/para,2013_EML,4,4,0.02,1.60%
/eml/dataset/shortName,2013_EML,19,19,0.08,7.60%
/eml/dataset/spatialRaster/attributeList/attribute/@id,2013_EML,8,8,0.03,3.20%
/eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition,2013_EML,29,18,0.12,7.20%
/eml/dataset/spatialRaster/attributeList/attribute/attributeName,2013_EML,29,18,0.12,7.20%
/eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType,2013_EML,1,1,0.00,0.40%
/eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit,2013_EML,1,1,0.00,0.40%
/eml/dataset/spatialRaster/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code,2013_EML,162,14,0.65,5.60%
/eml/dataset/spatialRaster/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,2013_EML,162,14,0.65,5.60%
/eml/dataset/spatialRaster/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,2013_EML,14,14,0.06,5.60%
/eml/dataset/spatialRaster/attributeList/attribute/methods/methodStep/description,2013_EML,7,7,0.03,2.80%
/eml/dataset/spatialRaster/cellGeometry,2013_EML,18,18,0.07,7.20%
/eml/dataset/spatialRaster/cellSizeXDirection,2013_EML,18,18,0.07,7.20%
/eml/dataset/spatialRaster/cellSizeYDirection,2013_EML,18,18,0.07,7.20%
/eml/dataset/spatialRaster/columns,2013_EML,18,18,0.07,7.20%
/eml/dataset/spatialRaster/entityDescription,2013_EML,18,18,0.07,7.20%
/eml/dataset/spatialRaster/entityName,2013_EML,18,18,0.07,7.20%
/eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport,2013_EML,18,18,0.07,7.20%
/eml/dataset/spatialRaster/methods/methodStep/description/para,2013_EML,2,2,0.01,0.80%
/eml/dataset/spatialRaster/methods/methodStep/description/para/literalLayout,2013_EML,2,2,0.01,0.80%
/eml/dataset/spatialRaster/numberOfBands,2013_EML,18,18,0.07,7.20%
/eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName,2013_EML,18,18,0.07,7.20%
/eml/dataset/spatialRaster/physical/distribution/online/url,2013_EML,18,18,0.07,7.20%
/eml/dataset/spatialRaster/physical/objectName,2013_EML,18,18,0.07,7.20%
/eml/dataset/spatialRaster/rasterOrigin,2013_EML,18,18,0.07,7.20%
/eml/dataset/spatialRaster/rows,2013_EML,18,18,0.07,7.20%
/eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name,2013_EML,18,18,0.07,7.20%
/eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/datum/@name,2013_EML,18,18,0.07,7.20%
/eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/primeMeridian/@longitude,2013_EML,18,18,0.07,7.20%
/eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/primeMeridian/@name,2013_EML,18,18,0.07,7.20%
/eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/spheroid/@denomFlatRatio,2013_EML,18,18,0.07,7.20%
/eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/spheroid/@name,2013_EML,18,18,0.07,7.20%
/eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/spheroid/@semiAxisMajor,2013_EML,18,18,0.07,7.20%
/eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/unit/@name,2013_EML,18,18,0.07,7.20%
/eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/projection/@name,2013_EML,18,18,0.07,7.20%
/eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/projection/parameter/@description,2013_EML,72,18,0.29,7.20%
/eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/projection/parameter/@name,2013_EML,90,18,0.36,7.20%
/eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/projection/parameter/@value,2013_EML,90,18,0.36,7.20%
/eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/projection/unit/@name,2013_EML,18,18,0.07,7.20%
/eml/dataset/spatialRaster/verticalAccuracy/accuracyReport,2013_EML,18,18,0.07,7.20%
/eml/dataset/spatialRaster/verticals,2013_EML,18,18,0.07,7.20%
/eml/dataset/spatialVector/@id,2013_EML,2,2,0.01,0.80%
/eml/dataset/spatialVector/attributeList/@id,2013_EML,2,2,0.01,0.80%
/eml/dataset/spatialVector/attributeList/attribute/@id,2013_EML,12,2,0.05,0.80%
/eml/dataset/spatialVector/attributeList/attribute/attributeDefinition,2013_EML,13,3,0.05,1.20%
/eml/dataset/spatialVector/attributeList/attribute/attributeName,2013_EML,13,3,0.05,1.20%
/eml/dataset/spatialVector/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code,2013_EML,14,1,0.06,0.40%
/eml/dataset/spatialVector/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,2013_EML,13,1,0.05,0.40%
/eml/dataset/spatialVector/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,2013_EML,9,3,0.04,1.20%
/eml/dataset/spatialVector/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum,2013_EML,2,1,0.01,0.40%
/eml/dataset/spatialVector/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum/@exclusive,2013_EML,1,1,0.00,0.40%
/eml/dataset/spatialVector/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum,2013_EML,2,1,0.01,0.40%
/eml/dataset/spatialVector/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum/@exclusive,2013_EML,1,1,0.00,0.40%
/eml/dataset/spatialVector/attributeList/attribute/measurementScale/ratio/numericDomain/numberType,2013_EML,1,1,0.00,0.40%
/eml/dataset/spatialVector/attributeList/attribute/measurementScale/ratio/precision,2013_EML,1,1,0.00,0.40%
/eml/dataset/spatialVector/attributeList/attribute/measurementScale/ratio/unit/standardUnit,2013_EML,2,1,0.01,0.40%
/eml/dataset/spatialVector/attributeList/attribute/storageType,2013_EML,8,2,0.03,0.80%
/eml/dataset/spatialVector/attributeList/attribute/storageType/@typeSystem,2013_EML,4,2,0.02,0.80%
/eml/dataset/spatialVector/entityDescription,2013_EML,1,1,0.00,0.40%
/eml/dataset/spatialVector/entityName,2013_EML,3,3,0.01,1.20%
/eml/dataset/spatialVector/geometricObjectCount,2013_EML,3,3,0.01,1.20%
/eml/dataset/spatialVector/geometry,2013_EML,3,3,0.01,1.20%
/eml/dataset/spatialVector/physical/dataFormat/externallyDefinedFormat/formatName,2013_EML,3,3,0.01,1.20%
/eml/dataset/spatialVector/physical/distribution/online/url,2013_EML,3,3,0.01,1.20%
/eml/dataset/spatialVector/physical/objectName,2013_EML,3,3,0.01,1.20%
/eml/dataset/spatialVector/spatialReference/horizCoordSysDef/@name,2013_EML,1,1,0.00,0.40%
/eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/datum/@name,2013_EML,1,1,0.00,0.40%
/eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/primeMeridian/@longitude,2013_EML,1,1,0.00,0.40%
/eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/primeMeridian/@name,2013_EML,1,1,0.00,0.40%
/eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/spheroid/@denomFlatRatio,2013_EML,1,1,0.00,0.40%
/eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/spheroid/@name,2013_EML,1,1,0.00,0.40%
/eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/spheroid/@semiAxisMajor,2013_EML,1,1,0.00,0.40%
/eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/unit/@name,2013_EML,1,1,0.00,0.40%
/eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/projection/@name,2013_EML,1,1,0.00,0.40%
/eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/projection/parameter/@description,2013_EML,4,1,0.02,0.40%
/eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/projection/parameter/@name,2013_EML,5,1,0.02,0.40%
/eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/projection/parameter/@value,2013_EML,5,1,0.02,0.40%
/eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/projection/unit/@name,2013_EML,1,1,0.00,0.40%
/eml/dataset/spatialVector/spatialReference/horizCoordSysName,2013_EML,2,2,0.01,0.80%
/eml/dataset/title,2013_EML,500,250,2.00,100.00%
