XPath,SBC_2005_EML,SBC_2006_EML,SBC_2007_EML,SBC_2008_EML,SBC_2009_EML,SBC_2010_EML,SBC_2011_EML,SBC_2012_EML,SBC_2013_EML,SBC_2014_EML,SBC_2015_EML,SBC_2016_EML,SBC_2017_EML,SBC_2018_EML
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/standardUnit,5.95,52.44,60.78,7.6,5.46,4.82,5.95,0.7,0.89,0.0,0.05,0.0,1.67,1.25
/eml:eml/dataset/dataTable/attributeList/attribute/method/methodStep/description/section/para,0.15,0.04,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/para,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/section/para,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/code,25.65,82.04,77.33,6.0,30.13,20.18,24.84,4.19,19.11,14.0,24.57,14.27,10.56,9.57
/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/codeExplanation,25.65,82.04,77.33,6.0,30.13,20.18,24.84,4.19,19.11,14.0,24.57,14.27,10.56,9.57
/eml:eml/dataset/dataTable/attributeList/attribute/storageType,27.27,84.8,77.67,17.0,33.73,29.58,48.0,16.79,18.11,66.5,29.81,22.82,20.67,17.53
/eml:eml/dataset/dataTable/attributeList/attribute/storageType/@typeSystem,27.3,84.8,77.67,10.9,33.21,27.76,46.32,15.6,13.22,66.5,29.78,22.82,5.89,11.37
/eml:eml/dataset/dataTable/caseSensitive,1.28,1.18,0.89,0.0,0.64,0.2,0.58,0.04,0.44,0.0,0.17,0.0,0.0,0.68
/eml:eml/dataset/dataTable/constraint/primaryKey/constraintName,0.01,0.0,0.0,0.0,0.01,0.0,0.11,0.64,0.0,14.0,0.12,0.0,0.0,0.0
/eml:eml/dataset/dataTable/constraint/primaryKey/key/attributeReference,0.02,0.0,0.0,0.0,0.02,0.0,0.21,1.87,0.0,42.0,0.36,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/@scope,0.21,0.76,0.44,0.0,0.31,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/@id,0.0,0.62,0.78,0.0,0.47,0.04,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/@scope,0.21,0.84,0.78,0.0,0.32,0.04,0.0,0.0,0.33,0.0,0.03,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/@system,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.03,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMaximum,0.21,0.8,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMinimum,0.21,0.8,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeUnits,0.21,0.8,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,0.21,0.91,0.78,0.0,0.78,0.04,0.0,0.0,0.33,0.0,0.46,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,0.21,0.91,0.78,0.0,0.78,0.04,0.0,0.0,0.33,0.0,0.46,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,0.21,0.91,0.78,0.0,0.78,0.04,0.0,0.0,0.33,0.0,0.46,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,0.21,0.91,0.78,0.0,0.78,0.04,0.0,0.0,0.33,0.0,0.46,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/geographicDescription,0.21,0.84,0.78,0.0,0.78,0.04,0.0,0.0,0.33,0.0,0.46,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/references,0.0,0.09,0.11,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.18,0.0,0.0
/eml:eml/dataset/dataTable/coverage/taxonomicCoverage/@scope,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/taxonomicCoverage/taxonomicClassification/commonName,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.03,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/taxonomicCoverage/taxonomicClassification/taxonRankName,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.03,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/taxonomicCoverage/taxonomicClassification/taxonRankValue,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.03,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonRankName,0.0,0.0,0.0,0.0,0.0,0.0,14.53,0.0,0.0,0.0,0.2,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonRankValue,0.0,0.0,0.0,0.0,0.0,0.0,14.53,0.0,0.0,0.0,0.2,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/temporalCoverage/@scope,0.21,0.62,0.11,0.0,0.31,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,0.21,0.73,0.11,0.0,0.78,0.0,0.47,0.0,0.0,0.0,0.45,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,0.21,0.73,0.11,0.0,0.78,0.0,0.47,0.0,0.0,0.0,0.45,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/temporalCoverage/singleDateTime/calendarDate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.03,0.18,0.0,0.0
/eml:eml/dataset/dataTable/entityDescription,1.57,1.67,1.0,1.3,1.37,1.09,1.63,2.38,1.22,15.0,1.46,1.55,1.56,1.16
/eml:eml/dataset/dataTable/entityName,1.6,1.76,1.0,1.3,1.44,1.09,1.63,2.38,1.22,15.0,1.46,1.55,1.56,1.16
/eml:eml/dataset/dataTable/methods/methodStep/description/para,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/methods/methodStep/description/section/para,0.03,0.0,0.0,0.0,0.01,0.0,1.37,0.04,0.0,0.0,0.06,0.06,0.56,0.0
/eml:eml/dataset/dataTable/methods/methodStep/description/section/title,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.03,0.0,0.44,0.0
/eml:eml/dataset/dataTable/methods/methodStep/protocol/@scope,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/methods/methodStep/protocol/creator/@scope,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/methods/methodStep/protocol/creator/individualName/surName,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.03,0.0,0.0,0.0
/eml:eml/dataset/dataTable/methods/methodStep/protocol/distribution/@scope,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/methods/methodStep/protocol/distribution/online/url,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.03,0.0,0.0,0.0
/eml:eml/dataset/dataTable/methods/methodStep/protocol/distribution/online/url/@function,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/methods/methodStep/protocol/title,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.03,0.0,0.0,0.0
/eml:eml/dataset/dataTable/numberOfRecords,1.1,1.18,1.0,1.3,0.63,1.02,1.32,2.38,1.22,15.0,1.02,1.55,1.56,1.16
/eml:eml/dataset/dataTable/physical/@id,0.0,0.0,0.0,0.8,0.02,0.22,0.11,0.04,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/@scope,1.41,1.53,0.89,0.6,0.73,0.47,0.79,0.32,0.78,0.0,0.03,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/authentication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37
/eml:eml/dataset/dataTable/physical/authentication/@method,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37
/eml:eml/dataset/dataTable/physical/compressionMethod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,14.0,0.12,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/dataFormat/externallyDefinedFormat/formatName,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/attributeOrientation,1.57,1.76,1.0,1.3,1.44,1.09,1.63,2.38,1.22,15.0,1.46,1.55,1.56,1.16
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/numFooterLines,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.08,0.61,0.04,0.1
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/numHeaderLines,1.57,1.76,1.0,1.3,1.44,1.09,1.63,2.38,1.22,15.0,1.46,1.55,1.56,1.16
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/recordDelimiter,1.57,1.76,1.0,1.3,1.44,1.09,1.63,2.38,1.22,15.0,1.46,1.55,1.56,1.16
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/collapseDelimiters,0.23,0.6,1.0,0.3,0.94,0.62,0.74,2.06,0.44,15.0,1.44,1.55,0.59,0.85
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/fieldDelimiter,1.49,1.76,1.0,1.3,1.39,1.09,1.63,2.38,1.22,15.0,1.46,1.55,1.56,1.16
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/literalCharacter,0.03,0.38,0.89,0.0,0.24,0.07,0.0,0.04,0.0,0.0,0.17,0.0,0.0,0.68
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/quoteCharacter,0.16,0.53,1.0,0.1,0.7,0.58,0.63,0.51,0.0,1.0,0.86,0.85,0.48,0.87
/eml:eml/dataset/dataTable/physical/distribution/@id,1.3,1.47,0.78,0.2,0.48,0.13,0.79,0.04,0.44,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/distribution/@scope,1.38,1.53,0.89,0.6,0.73,0.47,0.79,0.21,0.78,0.0,0.03,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/distribution/access/@authSystem,0.22,0.22,0.11,0.3,0.7,0.56,0.74,2.02,0.78,15.0,1.26,1.55,0.59,0.18
/eml:eml/dataset/dataTable/physical/distribution/access/@order,0.22,0.22,0.11,0.3,0.7,0.56,0.74,2.02,0.78,15.0,1.26,1.55,0.59,0.18
/eml:eml/dataset/dataTable/physical/distribution/access/@scope,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/distribution/access/@system,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,1.55,0.59,0.18
/eml:eml/dataset/dataTable/physical/distribution/access/allow/permission,0.49,0.44,0.22,0.6,1.41,1.11,1.47,4.04,1.89,30.0,2.52,3.09,1.19,0.35
/eml:eml/dataset/dataTable/physical/distribution/access/allow/principal,0.49,0.44,0.22,0.6,1.41,1.11,1.47,4.04,1.89,30.0,2.52,3.09,1.19,0.35
/eml:eml/dataset/dataTable/physical/distribution/access/deny/permission,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/distribution/access/deny/principal,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/distribution/offline/mediumName,0.0,0.0,0.0,0.0,0.0,0.02,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/distribution/online/url,1.6,1.76,1.0,1.3,1.44,1.07,1.16,2.38,1.22,15.0,1.46,1.55,1.56,1.16
/eml:eml/dataset/dataTable/physical/distribution/online/url/@function,1.6,1.76,1.0,1.3,1.43,1.0,1.16,2.34,1.22,15.0,1.46,1.55,1.56,1.16
/eml:eml/dataset/dataTable/physical/objectName,1.6,1.76,1.0,1.3,1.44,1.09,1.63,2.38,1.22,15.0,1.46,1.55,1.56,1.16
/eml:eml/dataset/dataTable/physical/size,1.23,1.44,1.0,1.0,1.36,0.93,0.84,1.77,1.22,14.0,1.36,1.52,1.56,1.16
/eml:eml/dataset/dataTable/physical/size/@unit,1.26,1.6,1.0,1.0,1.36,0.93,0.84,1.77,1.22,14.0,1.36,1.52,1.56,1.16
/eml:eml/dataset/distribution/@id,1.2,0.73,0.78,0.7,0.31,0.42,0.37,0.26,0.33,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/distribution/@scope,1.33,0.91,0.89,0.8,0.6,0.44,0.37,0.3,0.33,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/distribution/@system,0.57,0.44,0.78,0.7,0.23,0.42,0.37,0.26,0.33,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/distribution/online/url,1.45,1.04,1.0,1.0,1.06,0.96,0.89,1.0,0.56,1.0,0.98,1.0,1.0,1.0
/eml:eml/dataset/distribution/online/url/@function,1.45,1.04,1.0,1.0,1.06,0.96,0.89,1.0,0.56,1.0,0.98,1.0,1.0,1.0
/eml:eml/dataset/intellectualRights/para,0.21,0.44,0.0,0.1,0.01,0.0,0.0,0.0,0.89,0.0,0.03,0.0,0.0,3.0
/eml:eml/dataset/intellectualRights/para/itemizedlist/listitem/para,6.14,4.98,8.0,7.2,6.91,8.0,7.16,8.0,4.44,8.0,7.86,8.0,8.0,0.0
/eml:eml/dataset/intellectualRights/para/literalLayout,0.02,0.07,0.0,0.0,0.13,0.0,0.0,0.0,0.44,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/intellectualRights/para/ulink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.02,0.0,0.0,1.0
/eml:eml/dataset/intellectualRights/para/ulink/@url,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.02,0.0,0.0,1.0
/eml:eml/dataset/keywordSet/keyword,17.73,18.24,16.11,19.6,16.68,21.31,29.11,32.11,25.0,28.5,18.9,21.73,25.85,15.84
/eml:eml/dataset/keywordSet/keyword/@keywordType,17.28,17.96,15.89,15.3,15.37,19.67,28.74,31.98,24.11,28.5,18.78,20.88,2.63,11.38
/eml:eml/dataset/keywordSet/keywordThesaurus,3.62,4.22,4.67,2.9,3.37,5.22,5.84,6.4,4.22,6.5,4.0,4.64,5.26,4.57
/eml:eml/dataset/language,0.13,0.13,0.11,0.2,0.46,0.51,0.53,0.7,0.22,1.0,0.81,1.0,1.0,0.32
/eml:eml/dataset/maintenance/changeHistory/changeDate,0.8,0.71,0.78,0.0,0.06,0.0,0.0,0.0,0.11,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/maintenance/changeHistory/changeScope,0.8,0.71,0.78,0.0,0.06,0.0,0.0,0.0,0.11,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/maintenance/changeHistory/comment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/maintenance/changeHistory/oldValue,0.8,0.71,0.78,0.0,0.06,0.0,0.0,0.0,0.11,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/maintenance/description,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/maintenance/description/para,0.76,0.71,0.78,0.0,0.06,0.09,0.21,0.0,0.44,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/maintenance/maintenanceUpdateFrequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.03,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/@scope,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/contact/@scope,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/contact/address/@scope,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/contact/address/administrativeArea,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/contact/address/city,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/contact/address/deliveryPoint,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/contact/address/postalCode,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/contact/organizationName,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/contact/phone,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/creator/@scope,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/creator/organizationName,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/title,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/description,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.44,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/description/para,0.76,0.98,0.78,2.8,1.08,0.6,0.37,0.53,0.67,1.0,0.68,0.7,1.37,0.26
/eml:eml/dataset/methods/methodStep/description/para/emphasis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.25
/eml:eml/dataset/methods/methodStep/description/para/superscript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0
/eml:eml/dataset/methods/methodStep/description/para/ulink,0.01,0.0,0.0,0.0,0.0,0.04,0.0,0.13,0.67,0.0,0.05,0.15,0.07,0.01
/eml:eml/dataset/methods/methodStep/description/para/ulink/@url,0.01,0.0,0.0,0.0,0.0,0.04,0.0,0.13,0.67,0.0,0.05,0.15,0.07,0.01
/eml:eml/dataset/methods/methodStep/description/section/para,0.77,0.31,0.22,0.0,0.88,0.78,0.79,9.57,1.56,0.5,1.66,3.97,0.26,1.91
/eml:eml/dataset/methods/methodStep/description/section/para/emphasis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.0,0.01
/eml:eml/dataset/methods/methodStep/description/section/para/itemizedlist/listitem/para,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/description/section/para/ulink,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.21,0.89,0.0,0.05,0.21,0.15,0.07
/eml:eml/dataset/methods/methodStep/description/section/para/ulink/@url,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.21,0.89,0.0,0.05,0.21,0.15,0.07
/eml:eml/dataset/methods/methodStep/description/section/section/para,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0
/eml:eml/dataset/methods/methodStep/description/section/section/para/ulink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/description/section/section/para/ulink/@url,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/description/section/section/title,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0
/eml:eml/dataset/methods/methodStep/description/section/title,0.34,0.11,0.22,0.0,0.87,0.49,0.74,0.6,0.22,0.0,0.94,1.06,0.04,1.85
/eml:eml/dataset/methods/methodStep/instrumentation,1.06,2.98,4.67,0.0,2.74,1.07,0.95,0.11,1.33,0.5,1.93,0.06,0.0,0.54
/eml:eml/dataset/methods/methodStep/protocol/@scope,1.93,2.13,1.0,0.3,2.14,0.44,0.26,0.32,0.0,1.0,0.59,0.24,0.04,0.38
/eml:eml/dataset/methods/methodStep/protocol/abstract/para,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.51,0.0,0.0,0.04,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/protocol/creator/@scope,1.93,2.67,1.0,0.3,2.18,0.31,0.26,0.38,0.0,0.0,0.57,0.21,0.19,0.38
/eml:eml/dataset/methods/methodStep/protocol/creator/individualName/givenName,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.03,0.0,0.0
/eml:eml/dataset/methods/methodStep/protocol/creator/individualName/surName,2.13,2.22,1.0,0.3,3.52,0.82,1.26,2.06,0.0,1.5,2.44,0.7,0.85,2.06
/eml:eml/dataset/methods/methodStep/protocol/creator/onlineUrl,0.05,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/protocol/creator/organizationName,0.15,0.0,0.0,0.0,0.22,0.04,0.21,0.0,0.0,0.0,0.15,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/protocol/creator/references,0.0,0.67,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.15,0.19,0.0
/eml:eml/dataset/methods/methodStep/protocol/distribution/@scope,1.83,2.13,1.0,0.3,2.07,0.31,0.26,0.3,0.0,0.0,0.54,0.09,0.04,0.38
/eml:eml/dataset/methods/methodStep/protocol/distribution/offline/mediumName,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.1
/eml:eml/dataset/methods/methodStep/protocol/distribution/online/url,2.31,2.47,1.0,0.3,3.53,0.78,1.63,1.26,0.0,1.5,2.38,0.64,0.89,1.96
/eml:eml/dataset/methods/methodStep/protocol/distribution/online/url/@function,1.97,2.13,1.0,0.3,2.16,0.6,0.84,0.47,0.0,1.0,1.06,0.61,0.89,1.96
/eml:eml/dataset/methods/methodStep/protocol/title,2.19,2.38,1.0,0.3,3.63,0.78,1.47,1.34,0.0,1.5,2.46,0.67,0.89,2.06
/eml:eml/dataset/methods/methodStep/software/@scope,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/software/creator/@scope,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/software/creator/individualName/givenName,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.02,0.12,0.0,0.0
/eml:eml/dataset/methods/methodStep/software/creator/individualName/surName,0.03,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.22,0.0,0.03,0.12,0.0,0.01
/eml:eml/dataset/methods/methodStep/software/implementation/distribution/@scope,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/software/implementation/distribution/online/url,0.03,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.22,0.0,0.03,0.12,0.0,0.01
/eml:eml/dataset/methods/methodStep/software/implementation/distribution/online/url/@function,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
/eml:eml/dataset/methods/methodStep/software/title,0.03,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.22,0.0,0.03,0.12,0.0,0.01
/eml:eml/dataset/methods/methodStep/software/version,0.03,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.22,0.0,0.03,0.12,0.0,0.01
/eml:eml/dataset/methods/sampling/samplingDescription/para,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.89,0.0,0.02,0.03,0.0,0.0
/eml:eml/dataset/methods/sampling/samplingDescription/para/ulink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/samplingDescription/para/ulink/@url,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/studyExtent/coverage/@scope,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/@scope,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/references,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.04,0.15,0.0,0.0
/eml:eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/references/@system,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/studyExtent/description,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0
