XPath,SBC_2005_EML,SBC_2006_EML,SBC_2007_EML,SBC_2008_EML,SBC_2009_EML,SBC_2010_EML,SBC_2011_EML,SBC_2012_EML,SBC_2013_EML,SBC_2014_EML,SBC_2015_EML,SBC_2016_EML,SBC_2017_EML,SBC_2018_EML
/eml:eml/dataset/dataTable/attributeList/attribute/coverage/geographicCoverage/@scope,0.3953488372093023,0.13333333333333333,0.0,0.0,0.12834224598930485,0.15555555555555556,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMaximum,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMinimum,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeUnits,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/coverage/geographicCoverage/geographicDescription,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/coverage/geographicCoverage/references,0.5813953488372093,0.2222222222222222,0.0,0.0,0.2807486631016043,0.4222222222222222,0.6842105263157895,0.10638297872340426,0.0,0.0,0.2241379310344828,0.4545454545454545,0.037037037037037035,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/coverage/geographicCoverage/references/@system,0.10465116279069768,0.0,0.0,0.0,0.053475935828877004,0.04444444444444445,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/coverage/references,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/maximum,0.18604651162790695,0.17777777777777778,0.4444444444444444,0.0,0.06149732620320856,0.15555555555555556,0.0,0.0851063829787234,0.0,0.0,0.125,0.18181818181818185,0.2222222222222222,0.07352941176470587
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/maximum/@exclusive,0.18604651162790695,0.17777777777777778,0.4444444444444444,0.0,0.06149732620320856,0.15555555555555556,0.0,0.0851063829787234,0.0,0.0,0.125,0.18181818181818185,0.2222222222222222,0.07352941176470587
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/minimum,0.20930232558139536,0.17777777777777778,0.4444444444444444,0.0,0.06149732620320856,0.15555555555555556,0.0,0.0851063829787234,0.0,0.0,0.1336206896551724,0.18181818181818185,0.2222222222222222,0.08823529411764706
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/minimum/@exclusive,0.20930232558139536,0.17777777777777778,0.4444444444444444,0.0,0.06149732620320856,0.15555555555555556,0.0,0.0851063829787234,0.0,0.0,0.1336206896551724,0.18181818181818185,0.2222222222222222,0.08823529411764706
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimePrecision,0.3023255813953488,0.26666666666666666,0.4444444444444444,0.6,0.5909090909090909,0.8666666666666667,0.6842105263157895,0.7659574468085106,0.2222222222222222,1.0,0.9396551724137931,0.7878787878787878,0.1851851851851852,0.8529411764705882
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/formatString,0.3023255813953488,0.26666666666666666,0.4444444444444444,0.6,0.5909090909090909,0.8666666666666667,0.6842105263157895,0.7659574468085106,0.4444444444444444,1.0,0.9396551724137931,0.7878787878787878,0.9629629629629628,0.9852941176470588
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/dateTimeDomain/bounds/maximum,0.2790697674418605,0.4444444444444444,0.4444444444444444,0.0,0.013368983957219251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/dateTimeDomain/bounds/maximum/@exclusive,0.2790697674418605,0.4444444444444444,0.4444444444444444,0.0,0.013368983957219251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/dateTimeDomain/bounds/minimum,0.2790697674418605,0.4444444444444444,0.4444444444444444,0.0,0.013368983957219251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/dateTimeDomain/bounds/minimum/@exclusive,0.2790697674418605,0.4444444444444444,0.4444444444444444,0.0,0.013368983957219251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/dateTimePrecision,0.5232558139534884,0.6666666666666666,0.4444444444444444,0.2,0.16042780748663102,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/formatString,0.5813953488372093,0.7111111111111111,0.5555555555555556,0.2,0.4010695187165775,0.13333333333333333,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum,0.16279069767441862,0.17777777777777778,0.0,0.0,0.25668449197860965,0.0,0.3157894736842105,0.0,0.0,0.0,0.15086206896551724,0.0,0.0,0.014705882352941175
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive,0.16279069767441862,0.17777777777777778,0.0,0.0,0.25668449197860965,0.0,0.3157894736842105,0.0,0.0,0.0,0.15086206896551724,0.0,0.0,0.014705882352941175
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum,0.20930232558139536,0.17777777777777778,0.0,0.0,0.3663101604278075,0.0,0.3157894736842105,0.0,0.0,0.0,0.21982758620689652,0.0,0.0,0.014705882352941175
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive,0.20930232558139536,0.17777777777777778,0.0,0.0,0.3663101604278075,0.0,0.3157894736842105,0.0,0.0,0.0,0.21982758620689652,0.0,0.0,0.014705882352941175
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/numberType,0.20930232558139536,0.17777777777777778,0.0,0.0,0.3796791443850268,0.0,0.3157894736842105,0.0,0.0,0.0,0.23706896551724135,0.030303030303030307,0.0,0.014705882352941175
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/precision,0.20930232558139536,0.17777777777777778,0.0,0.0,0.3796791443850268,0.0,0.3157894736842105,0.0,0.0,0.0,0.2327586206896552,0.0,0.0,0.014705882352941175
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/unit/customUnit,0.02325581395348837,0.022222222222222227,0.0,0.0,0.2272727272727273,0.0,0.10526315789473684,0.0,0.0,0.0,0.23706896551724135,0.030303030303030307,0.0,0.014705882352941175
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/unit/standardUnit,0.18604651162790695,0.15555555555555556,0.0,0.0,0.15240641711229946,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941175
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/@enforced,0.8372093023255814,0.37777777777777777,0.0,0.6,0.4064171122994653,0.7777777777777778,0.8421052631578947,0.6808510638297872,0.0,0.5,0.4181034482758621,0.8181818181818182,0.1851851851851852,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code,0.8372093023255814,0.37777777777777777,0.0,0.8,0.4117647058823529,0.8,1.0,0.7021276595744681,0.0,0.5,0.4181034482758621,0.8181818181818182,0.925925925925926,0.10294117647058824
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,0.8372093023255814,0.37777777777777777,0.0,0.8,0.4117647058823529,0.8,1.0,0.7021276595744681,0.0,0.5,0.4181034482758621,0.8181818181818182,0.925925925925926,0.10294117647058824
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/source,0.05813953488372092,0.06666666666666668,0.0,0.0,0.0053475935828877,0.04444444444444445,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/entityCodeList/definitionAttributeReference,0.02325581395348837,0.0,0.0,0.0,0.00267379679144385,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/entityCodeList/entityReference,0.02325581395348837,0.0,0.0,0.0,0.00267379679144385,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/entityCodeList/valueAttributeReference,0.02325581395348837,0.0,0.0,0.0,0.00267379679144385,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/externalCodeSet/codesetName,0.2441860465116279,0.022222222222222227,0.0,0.0,0.029411764705882356,0.0,0.0,0.0425531914893617,0.0,0.0,0.03017241379310345,0.09090909090909093,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/externalCodeSet/codesetURL,0.2441860465116279,0.022222222222222227,0.0,0.0,0.029411764705882356,0.0,0.0,0.0425531914893617,0.0,0.0,0.03017241379310345,0.09090909090909093,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,0.8953488372093024,0.5333333333333333,0.0,0.5,0.4358288770053476,0.6444444444444445,0.6842105263157895,0.5957446808510638,0.5555555555555556,0.5,0.4094827586206897,0.8484848484848485,0.8888888888888888,0.1176470588235294
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/pattern,0.034883720930232565,0.0,0.0,0.0,0.0,0.08888888888888889,0.0,0.0,0.1111111111111111,0.0,0.008620689655172414,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/@enforced,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/code,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/textDomain/definition,0.034883720930232565,0.0,0.0,0.0,0.008021390374331552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum,0.7093023255813954,0.9333333333333332,0.8888888888888888,0.0,0.4518716577540106,0.3333333333333333,0.3157894736842105,0.23404255319148934,0.0,0.5,0.3879310344827586,0.30303030303030304,0.2962962962962963,0.1323529411764706
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum/@exclusive,0.7093023255813954,0.9333333333333332,0.8888888888888888,0.0,0.4518716577540106,0.3333333333333333,0.3157894736842105,0.23404255319148934,0.0,0.5,0.3879310344827586,0.30303030303030304,0.2962962962962963,0.1323529411764706
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum,0.7093023255813954,0.9333333333333332,0.8888888888888888,0.0,0.4518716577540106,0.3333333333333333,0.3157894736842105,0.4680851063829787,0.0,0.5,0.4094827586206897,0.3333333333333333,0.3703703703703704,0.1323529411764706
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum/@exclusive,0.7093023255813954,0.9333333333333332,0.8888888888888888,0.0,0.4518716577540106,0.3333333333333333,0.3157894736842105,0.4680851063829787,0.0,0.5,0.4094827586206897,0.3333333333333333,0.3703703703703704,0.1323529411764706
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/numberType,0.9069767441860463,1.0,1.0,0.8,0.96524064171123,1.0,1.0,0.9361702127659576,0.5555555555555556,1.0,0.9655172413793104,1.0,0.9629629629629628,0.9852941176470588
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/precision,0.8720930232558141,0.9555555555555556,0.8888888888888888,0.8,0.7352941176470589,0.9777777777777776,1.0,0.8936170212765957,0.5555555555555556,1.0,0.7974137931034483,1.0,0.9629629629629628,0.4117647058823529
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/customUnit,0.4186046511627907,0.8444444444444444,0.8888888888888888,0.6,0.6310160427807486,0.6444444444444445,0.8947368421052632,0.7872340425531915,0.4444444444444444,1.0,0.956896551724138,1.0,0.7777777777777778,0.9264705882352942
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/standardUnit,0.7093023255813954,0.8666666666666667,0.8888888888888888,0.6,0.4866310160427808,0.4,0.42105263157894735,0.2127659574468085,0.3333333333333333,0.0,0.008620689655172414,0.0,0.5925925925925926,0.1176470588235294
/eml:eml/dataset/dataTable/attributeList/attribute/method/methodStep/description/section/para,0.08139534883720931,0.022222222222222227,0.0,0.0,0.00267379679144385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/para,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/section/para,0.0,0.0,0.0,0.0,0.008021390374331552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/code,0.8023255813953488,0.8666666666666667,0.8888888888888888,0.5,0.4679144385026738,0.7555555555555555,0.6842105263157895,0.7234042553191491,0.5555555555555556,0.5,0.5172413793103449,0.7272727272727273,0.8518518518518519,0.17647058823529413
/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/codeExplanation,0.8023255813953488,0.8666666666666667,0.8888888888888888,0.5,0.4679144385026738,0.7555555555555555,0.6842105263157895,0.7234042553191491,0.5555555555555556,0.5,0.5172413793103449,0.7272727272727273,0.8518518518518519,0.17647058823529413
/eml:eml/dataset/dataTable/attributeList/attribute/storageType,0.8953488372093024,0.9777777777777776,1.0,0.5,0.9786096256684492,1.0,1.0,1.0,0.5555555555555556,1.0,0.961206896551724,1.0,0.9629629629629628,0.9852941176470588
/eml:eml/dataset/dataTable/attributeList/attribute/storageType/@typeSystem,0.9069767441860463,0.9777777777777776,1.0,0.4,0.9786096256684492,1.0,0.8947368421052632,1.0,0.5555555555555556,1.0,0.9784482758620692,1.0,0.1851851851851852,0.75
/eml:eml/dataset/dataTable/caseSensitive,0.7209302325581395,0.7333333333333333,0.8888888888888888,0.0,0.4411764705882353,0.15555555555555556,0.21052631578947367,0.0425531914893617,0.2222222222222222,0.0,0.16810344827586207,0.0,0.0,0.6764705882352942
/eml:eml/dataset/dataTable/constraint/primaryKey/constraintName,0.011627906976744186,0.0,0.0,0.0,0.008021390374331552,0.0,0.10526315789473684,0.06382978723404255,0.0,0.5,0.004310344827586207,0.0,0.0,0.0
/eml:eml/dataset/dataTable/constraint/primaryKey/key/attributeReference,0.011627906976744186,0.0,0.0,0.0,0.008021390374331552,0.0,0.10526315789473684,0.06382978723404255,0.0,0.5,0.004310344827586207,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/@scope,0.08139534883720931,0.4888888888888889,0.4444444444444444,0.0,0.1390374331550802,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/@id,0.0,0.4888888888888889,0.7777777777777778,0.0,0.232620320855615,0.04444444444444445,0.0,0.0,0.0,0.0,0.20689655172413796,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/@scope,0.08139534883720931,0.5777777777777777,0.7777777777777778,0.0,0.1443850267379679,0.04444444444444445,0.0,0.0,0.1111111111111111,0.0,0.008620689655172414,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/@system,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.008620689655172414,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMaximum,0.08139534883720931,0.5777777777777777,0.0,0.0,0.3689839572192513,0.0,0.0,0.0,0.0,0.0,0.20689655172413796,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMinimum,0.08139534883720931,0.5777777777777777,0.0,0.0,0.3689839572192513,0.0,0.0,0.0,0.0,0.0,0.20689655172413796,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeUnits,0.08139534883720931,0.5777777777777777,0.0,0.0,0.3689839572192513,0.0,0.0,0.0,0.0,0.0,0.20689655172413796,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,0.08139534883720931,0.6,0.7777777777777778,0.0,0.3689839572192513,0.04444444444444445,0.0,0.0,0.1111111111111111,0.0,0.21551724137931036,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,0.08139534883720931,0.6,0.7777777777777778,0.0,0.3689839572192513,0.04444444444444445,0.0,0.0,0.1111111111111111,0.0,0.21551724137931036,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,0.08139534883720931,0.6,0.7777777777777778,0.0,0.3689839572192513,0.04444444444444445,0.0,0.0,0.1111111111111111,0.0,0.21551724137931036,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,0.08139534883720931,0.6,0.7777777777777778,0.0,0.3689839572192513,0.04444444444444445,0.0,0.0,0.1111111111111111,0.0,0.21551724137931036,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/geographicDescription,0.08139534883720931,0.5777777777777777,0.7777777777777778,0.0,0.3689839572192513,0.04444444444444445,0.0,0.0,0.1111111111111111,0.0,0.21551724137931036,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/references,0.0,0.08888888888888889,0.1111111111111111,0.0,0.00267379679144385,0.04444444444444445,0.0,0.0,0.0,0.0,0.02155172413793104,0.060606060606060615,0.0,0.0
/eml:eml/dataset/dataTable/coverage/taxonomicCoverage/@scope,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/taxonomicCoverage/taxonomicClassification/commonName,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.004310344827586207,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/taxonomicCoverage/taxonomicClassification/taxonRankName,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.004310344827586207,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/taxonomicCoverage/taxonomicClassification/taxonRankValue,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.004310344827586207,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonRankName,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.004310344827586207,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonRankValue,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.004310344827586207,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/temporalCoverage/@scope,0.08139534883720931,0.3555555555555556,0.1111111111111111,0.0,0.1390374331550802,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,0.08139534883720931,0.4222222222222222,0.1111111111111111,0.0,0.3636363636363637,0.0,0.3157894736842105,0.0,0.0,0.0,0.21982758620689652,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,0.08139534883720931,0.4222222222222222,0.1111111111111111,0.0,0.3636363636363637,0.0,0.3157894736842105,0.0,0.0,0.0,0.21982758620689652,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/temporalCoverage/singleDateTime/calendarDate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.008620689655172414,0.060606060606060615,0.0,0.0
/eml:eml/dataset/dataTable/entityDescription,0.9651162790697676,0.9777777777777776,1.0,0.8,0.9839572192513371,1.0,1.0,1.0,0.5555555555555556,1.0,0.9784482758620692,1.0,0.9629629629629628,0.9852941176470588
/eml:eml/dataset/dataTable/entityName,0.9767441860465116,1.0,1.0,0.8,0.9946524064171124,1.0,1.0,1.0,0.5555555555555556,1.0,0.9784482758620692,1.0,0.9629629629629628,0.9852941176470588
/eml:eml/dataset/dataTable/methods/methodStep/description/para,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.004310344827586207,0.0,0.0,0.0
/eml:eml/dataset/dataTable/methods/methodStep/description/section/para,0.02325581395348837,0.0,0.0,0.0,0.0106951871657754,0.0,0.21052631578947367,0.0425531914893617,0.0,0.0,0.03017241379310345,0.060606060606060615,0.1111111111111111,0.0
/eml:eml/dataset/dataTable/methods/methodStep/description/section/title,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.004310344827586207,0.0,0.1111111111111111,0.0
/eml:eml/dataset/dataTable/methods/methodStep/protocol/@scope,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/methods/methodStep/protocol/creator/@scope,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/methods/methodStep/protocol/creator/individualName/surName,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.004310344827586207,0.0,0.0,0.0
/eml:eml/dataset/dataTable/methods/methodStep/protocol/distribution/@scope,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/methods/methodStep/protocol/distribution/online/url,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.004310344827586207,0.0,0.0,0.0
/eml:eml/dataset/dataTable/methods/methodStep/protocol/distribution/online/url/@function,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/methods/methodStep/protocol/title,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.004310344827586207,0.0,0.0,0.0
/eml:eml/dataset/dataTable/numberOfRecords,0.6162790697674418,0.7777777777777778,1.0,0.8,0.6016042780748663,0.9333333333333332,1.0,1.0,0.5555555555555556,1.0,0.7629310344827587,1.0,0.9629629629629628,0.9852941176470588
/eml:eml/dataset/dataTable/physical/@id,0.0,0.0,0.0,0.4,0.0213903743315508,0.2222222222222222,0.10526315789473684,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/@scope,0.8488372093023255,0.8666666666666667,0.8888888888888888,0.4,0.5240641711229946,0.4222222222222222,0.3684210526315789,0.2765957446808511,0.3333333333333333,0.0,0.008620689655172414,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/authentication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148148,0.19117647058823528
/eml:eml/dataset/dataTable/physical/authentication/@method,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148148,0.19117647058823528
/eml:eml/dataset/dataTable/physical/compressionMethod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06382978723404255,0.0,0.5,0.008620689655172414,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/dataFormat/externallyDefinedFormat/formatName,0.034883720930232565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/attributeOrientation,0.9418604651162792,1.0,1.0,0.8,0.9946524064171124,1.0,1.0,1.0,0.5555555555555556,1.0,0.9784482758620692,1.0,0.9629629629629628,0.9852941176470588
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/numFooterLines,0.034883720930232565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.047413793103448267,0.3939393939393939,0.037037037037037035,0.10294117647058824
