XPath,AND_2005_EML,AND_2006_EML,AND_2007_EML,AND_2008_EML,AND_2009_EML,AND_2010_EML,AND_2011_EML,AND_2012_EML,AND_2013_EML,AND_2014_EML,AND_2015_EML,AND_2016_EML,AND_2017_EML,AND_2018_EML
/eml:eml/dataset/project/personnel/onlineUrl,0.96,1.0,1.37,0.83,0.0,2.0,0.67,2.0,1.56,1.83,1.87,2.0,4.6,0.0
/eml:eml/dataset/project/personnel/phone,3.86,3.64,4.95,3.67,0.0,10.0,2.0,7.33,5.11,5.5,5.61,6.12,4.8,1.0
/eml:eml/dataset/project/personnel/phone/@phonetype,1.72,0.79,1.58,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/personnel/role,3.82,3.57,4.58,3.5,1.0,8.0,2.0,6.67,4.89,5.5,5.61,6.0,4.73,1.0
/eml:eml/dataset/project/personnel/userId,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1.87,0.0
/eml:eml/dataset/project/personnel/userId/@directory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1.87,0.0
/eml:eml/dataset/project/studyAreaDescription/descriptor/@citableClassificationSystem,0.26,0.29,0.47,0.0,0.0,0.0,0.33,0.67,0.67,0.92,0.93,1.0,0.93,0.0
/eml:eml/dataset/project/studyAreaDescription/descriptor/@name,0.26,0.29,0.47,0.0,0.0,0.0,0.33,0.67,0.67,0.92,0.93,1.0,0.93,0.0
/eml:eml/dataset/project/studyAreaDescription/descriptor/descriptorValue,0.26,0.29,0.47,0.0,0.0,0.0,0.33,0.67,0.67,0.92,0.93,1.0,0.93,0.0
/eml:eml/dataset/project/title,0.84,0.71,0.74,1.0,1.0,1.0,0.33,1.0,0.78,0.92,0.93,1.0,0.93,1.0
/eml:eml/dataset/pubDate,0.95,1.0,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/publisher/@scope,0.16,0.14,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/publisher/address/@scope,0.16,0.14,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/publisher/address/administrativeArea,0.48,0.57,0.68,0.33,0.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/publisher/address/city,0.48,0.57,0.68,0.33,0.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/publisher/address/deliveryPoint,1.45,1.71,2.05,1.0,0.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
/eml:eml/dataset/publisher/address/postalCode,0.48,0.57,0.68,0.33,0.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/publisher/electronicMailAddress,0.48,0.57,0.68,0.33,0.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/publisher/onlineUrl,0.48,0.57,0.68,0.33,0.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/publisher/organizationName,0.48,0.57,0.68,0.33,0.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/publisher/phone,0.48,0.57,0.68,0.33,0.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/publisher/phone/@phonetype,0.48,0.57,0.68,0.33,0.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/purpose,0.12,0.29,0.16,0.33,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/purpose/para,0.2,0.29,0.63,0.0,0.0,0.0,0.67,1.33,0.67,0.92,0.86,0.94,0.87,1.0
/eml:eml/dataset/purpose/para/subscript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.13,0.0
/eml:eml/dataset/spatialRaster/alternateIdentifier,0.01,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.33,6.5,1.85,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition,0.02,0.0,0.0,0.0,0.0,0.0,7.33,0.0,1.11,14.67,4.16,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName,0.02,0.0,0.0,0.0,0.0,0.0,7.33,0.0,1.11,14.67,4.16,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.83,3.5,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.83,3.5,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.83,3.5,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,0.02,0.0,0.0,0.0,0.0,0.0,5.33,0.0,1.11,9.17,3.46,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.67,0.37,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum/@exclusive,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.67,0.37,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.67,0.37,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum/@exclusive,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.67,0.37,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/ratio/numericDomain/numberType,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.67,0.37,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/ratio/unit/customUnit,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/ratio/unit/standardUnit,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,2.67,0.34,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType/@typeSystem,0.02,0.0,0.0,0.0,0.0,0.0,7.33,0.0,1.11,14.67,4.16,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/cellGeometry,0.01,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.33,6.5,1.85,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/cellSizeXDirection,0.01,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.33,6.5,1.85,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/cellSizeYDirection,0.01,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.33,6.5,1.85,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/columns,0.01,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.33,6.5,1.85,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/entityDescription,0.01,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.33,6.5,1.85,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/entityName,0.01,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.33,6.5,1.85,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport,0.01,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.33,6.5,1.85,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/horizontalAccuracy/quantitativeAccuracyReport/quantitativeAccuracyMethod,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.33,2.67,0.47,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/horizontalAccuracy/quantitativeAccuracyReport/quantitativeAccuracyValue,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.33,2.67,0.47,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/methods/methodStep/description/para,0.01,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.67,16.17,4.75,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/numberOfBands,0.01,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.33,6.5,1.85,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName,0.01,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.33,6.5,1.85,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/physical/distribution/online/url,0.01,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.33,6.5,1.85,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/physical/objectName,0.01,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.33,6.5,1.85,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/rasterOrigin,0.01,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.33,6.5,1.85,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/rows,0.01,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.33,6.5,1.85,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name,0.01,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.33,6.5,1.85,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/datum/@name,0.01,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.33,6.5,1.85,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/primeMeridian/@longitude,0.01,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.33,6.5,1.85,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/primeMeridian/@name,0.01,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.33,6.5,1.85,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/spheroid/@denomFlatRatio,0.01,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.33,6.5,1.85,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/spheroid/@name,0.01,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.33,6.5,1.85,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/spheroid/@semiAxisMajor,0.01,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.33,6.5,1.85,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/unit/@name,0.01,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.33,6.5,1.85,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/projection/@name,0.01,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.33,6.5,1.85,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/projection/parameter/@description,0.03,0.0,0.0,0.0,0.0,0.0,23.33,0.0,1.67,32.5,9.23,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/projection/parameter/@name,0.03,0.0,0.0,0.0,0.0,0.0,23.33,0.0,1.67,32.5,9.23,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/projection/parameter/@value,0.03,0.0,0.0,0.0,0.0,0.0,23.33,0.0,1.67,32.5,9.23,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/projection/unit/@name,0.01,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.33,6.5,1.85,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport,0.01,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.33,6.5,1.85,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/verticalAccuracy/quantitativeAccuracyReport/quantitativeAccuracyMethod,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.33,2.67,0.43,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/verticalAccuracy/quantitativeAccuracyReport/quantitativeAccuracyValue,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.33,2.67,0.43,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/verticals,0.01,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.33,6.5,1.85,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/alternateIdentifier,0.17,0.07,0.42,0.0,0.0,0.0,2.0,0.0,0.0,0.17,0.91,0.06,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/accuracy/attributeAccuracyReport,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/accuracy/quantitativeAttributeAccuracyAssessment/attributeAccuracyExplanation,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/accuracy/quantitativeAttributeAccuracyAssessment/attributeAccuracyValue,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/attributeDefinition,2.9,0.57,4.42,0.0,0.0,0.0,8.0,0.0,0.0,1.33,13.32,0.73,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/attributeName,2.9,0.57,4.42,0.0,0.0,0.0,8.0,0.0,0.0,1.33,13.32,0.73,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code,11.45,1.93,2.68,0.0,0.0,0.0,0.0,0.0,0.0,1.5,69.01,0.55,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,11.45,1.93,2.68,0.0,0.0,0.0,0.0,0.0,0.0,1.5,69.01,0.55,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/source,11.45,1.93,2.68,0.0,0.0,0.0,0.0,0.0,0.0,1.5,69.01,0.55,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,1.35,0.43,3.21,0.0,0.0,0.0,8.0,0.0,0.0,1.17,7.27,0.55,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum/@exclusive,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum/@exclusive,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/ratio/numericDomain/numberType,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/ratio/unit/standardUnit,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/storageType/@typeSystem,2.9,0.57,4.42,0.0,0.0,0.0,8.0,0.0,0.0,1.33,13.32,0.73,0.0,0.0
/eml:eml/dataset/spatialVector/entityDescription,0.17,0.07,0.42,0.0,0.0,0.0,2.0,0.0,0.0,0.17,0.91,0.06,0.0,0.0
/eml:eml/dataset/spatialVector/entityName,0.17,0.07,0.42,0.0,0.0,0.0,2.0,0.0,0.0,0.17,0.91,0.06,0.0,0.0
/eml:eml/dataset/spatialVector/geometricObjectCount,0.17,0.07,0.42,0.0,0.0,0.0,2.0,0.0,0.0,0.17,0.91,0.06,0.0,0.0
/eml:eml/dataset/spatialVector/geometry,0.17,0.07,0.42,0.0,0.0,0.0,2.0,0.0,0.0,0.17,0.91,0.06,0.0,0.0
/eml:eml/dataset/spatialVector/horizontalAccuracy/accuracyReport,0.01,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.05,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/horizontalAccuracy/quantitativeAccuracyReport/quantitativeAccuracyMethod,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.03,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/horizontalAccuracy/quantitativeAccuracyReport/quantitativeAccuracyValue,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.03,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/methods/methodStep/description/para,0.46,0.21,0.95,0.0,0.0,0.0,2.0,0.0,0.0,1.17,2.13,0.15,0.0,0.0
/eml:eml/dataset/spatialVector/physical/dataFormat/externallyDefinedFormat/formatName,0.17,0.07,0.42,0.0,0.0,0.0,2.0,0.0,0.0,0.17,0.91,0.06,0.0,0.0
/eml:eml/dataset/spatialVector/physical/distribution/online/url,0.17,0.07,0.42,0.0,0.0,0.0,2.0,0.0,0.0,0.17,0.91,0.06,0.0,0.0
/eml:eml/dataset/spatialVector/physical/objectName,0.17,0.07,0.42,0.0,0.0,0.0,2.0,0.0,0.0,0.17,0.91,0.06,0.0,0.0
/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/@name,0.17,0.07,0.42,0.0,0.0,0.0,2.0,0.0,0.0,0.17,0.91,0.06,0.0,0.0
/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/datum/@name,0.17,0.07,0.42,0.0,0.0,0.0,2.0,0.0,0.0,0.17,0.91,0.06,0.0,0.0
/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/primeMeridian/@longitude,0.17,0.07,0.42,0.0,0.0,0.0,2.0,0.0,0.0,0.17,0.91,0.06,0.0,0.0
/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/primeMeridian/@name,0.17,0.07,0.42,0.0,0.0,0.0,2.0,0.0,0.0,0.17,0.91,0.06,0.0,0.0
/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/spheroid/@denomFlatRatio,0.17,0.07,0.42,0.0,0.0,0.0,2.0,0.0,0.0,0.17,0.91,0.06,0.0,0.0
/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/spheroid/@name,0.17,0.07,0.42,0.0,0.0,0.0,2.0,0.0,0.0,0.17,0.91,0.06,0.0,0.0
/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/spheroid/@semiAxisMajor,0.17,0.07,0.42,0.0,0.0,0.0,2.0,0.0,0.0,0.17,0.91,0.06,0.0,0.0
/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/unit/@name,0.17,0.07,0.42,0.0,0.0,0.0,2.0,0.0,0.0,0.17,0.91,0.06,0.0,0.0
/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/projection/@name,0.17,0.07,0.42,0.0,0.0,0.0,2.0,0.0,0.0,0.17,0.91,0.06,0.0,0.0
/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/projection/parameter/@description,0.87,0.36,2.11,0.0,0.0,0.0,10.0,0.0,0.0,0.83,4.55,0.3,0.0,0.0
/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/projection/parameter/@name,0.87,0.36,2.11,0.0,0.0,0.0,10.0,0.0,0.0,0.83,4.55,0.3,0.0,0.0
/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/projection/parameter/@value,0.87,0.36,2.11,0.0,0.0,0.0,10.0,0.0,0.0,0.83,4.55,0.3,0.0,0.0
/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/projection/unit/@name,0.17,0.07,0.42,0.0,0.0,0.0,2.0,0.0,0.0,0.17,0.91,0.06,0.0,0.0
/eml:eml/dataset/spatialVector/verticalAccuracy/accuracyReport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.02,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/verticalAccuracy/quantitativeAccuracyReport/quantitativeAccuracyMethod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.02,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/verticalAccuracy/quantitativeAccuracyReport/quantitativeAccuracyValue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.02,0.0,0.0,0.0
/eml:eml/dataset/title,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Number of Records,184.0,14.0,19.0,6.0,1.0,1.0,3.0,3.0,9.0,12.0,123.0,33.0,15.0,1.0
