XPath,Collection,XPathCount,RecordCount,AverageOccurancePerRecord,CollectionOccurance%
/eml/dataset/methods/methodStep/dataSource/contact/address/postalCode,2015_EML,57,57,0.23,22.80%
/eml/dataset/methods/methodStep/dataSource/contact/electronicMailAddress,2015_EML,57,57,0.23,22.80%
/eml/dataset/methods/methodStep/dataSource/contact/individualName/givenName,2015_EML,57,57,0.23,22.80%
/eml/dataset/methods/methodStep/dataSource/contact/individualName/surName,2015_EML,57,57,0.23,22.80%
/eml/dataset/methods/methodStep/dataSource/contact/onlineUrl,2015_EML,57,57,0.23,22.80%
/eml/dataset/methods/methodStep/dataSource/contact/organizationName,2015_EML,57,57,0.23,22.80%
/eml/dataset/methods/methodStep/dataSource/contact/phone,2015_EML,114,57,0.46,22.80%
/eml/dataset/methods/methodStep/dataSource/contact/phone/@phonetype,2015_EML,114,57,0.46,22.80%
/eml/dataset/methods/methodStep/dataSource/contact/positionName,2015_EML,57,57,0.23,22.80%
/eml/dataset/methods/methodStep/dataSource/creator/address/administrativeArea,2015_EML,57,57,0.23,22.80%
/eml/dataset/methods/methodStep/dataSource/creator/address/city,2015_EML,57,57,0.23,22.80%
/eml/dataset/methods/methodStep/dataSource/creator/address/country,2015_EML,57,57,0.23,22.80%
/eml/dataset/methods/methodStep/dataSource/creator/address/deliveryPoint,2015_EML,228,57,0.91,22.80%
/eml/dataset/methods/methodStep/dataSource/creator/address/postalCode,2015_EML,57,57,0.23,22.80%
/eml/dataset/methods/methodStep/dataSource/creator/organizationName,2015_EML,171,57,0.68,22.80%
/eml/dataset/methods/methodStep/dataSource/distribution/online/onlineDescription,2015_EML,57,57,0.23,22.80%
/eml/dataset/methods/methodStep/dataSource/distribution/online/url,2015_EML,57,57,0.23,22.80%
/eml/dataset/methods/methodStep/dataSource/distribution/online/url/@function,2015_EML,57,57,0.23,22.80%
/eml/dataset/methods/methodStep/dataSource/title,2015_EML,57,57,0.23,22.80%
/eml/dataset/methods/methodStep/description/para,2015_EML,636,147,2.54,58.80%
/eml/dataset/methods/methodStep/description/para/emphasis,2015_EML,1,1,0.0,0.40%
/eml/dataset/methods/methodStep/description/para/itemizedlist/listitem/para,2015_EML,34,4,0.14,1.60%
/eml/dataset/methods/methodStep/description/para/literalLayout,2015_EML,7,7,0.03,2.80%
/eml/dataset/methods/methodStep/description/para/ulink,2015_EML,2,1,0.01,0.40%
/eml/dataset/methods/methodStep/description/section/para,2015_EML,1023,144,4.09,57.60%
/eml/dataset/methods/methodStep/description/section/para/itemizedlist/listitem/para,2015_EML,1680,120,6.72,48.00%
/eml/dataset/methods/methodStep/description/section/para/literalLayout,2015_EML,4,4,0.02,1.60%
/eml/dataset/methods/methodStep/description/section/para/orderedlist/listitem/para,2015_EML,171,57,0.68,22.80%
/eml/dataset/methods/methodStep/description/section/para/ulink,2015_EML,177,120,0.71,48.00%
/eml/dataset/methods/methodStep/description/section/para/ulink/@url,2015_EML,177,120,0.71,48.00%
/eml/dataset/methods/methodStep/description/section/title,2015_EML,393,135,1.57,54.00%
/eml/dataset/methods/methodStep/instrumentation,2015_EML,54,10,0.22,4.00%
/eml/dataset/methods/methodStep/protocol/@scope,2015_EML,120,120,0.48,48.00%
/eml/dataset/methods/methodStep/protocol/creator/@scope,2015_EML,120,120,0.48,48.00%
/eml/dataset/methods/methodStep/protocol/creator/organizationName,2015_EML,234,120,0.94,48.00%
/eml/dataset/methods/methodStep/protocol/creator/references,2015_EML,5,5,0.02,2.00%
/eml/dataset/methods/methodStep/protocol/distribution/@scope,2015_EML,120,120,0.48,48.00%
/eml/dataset/methods/methodStep/protocol/distribution/online/url,2015_EML,177,120,0.71,48.00%
/eml/dataset/methods/methodStep/protocol/distribution/online/url/@function,2015_EML,120,120,0.48,48.00%
/eml/dataset/methods/methodStep/protocol/title,2015_EML,182,125,0.73,50.00%
/eml/dataset/methods/qualityControl,2015_EML,2,2,0.01,0.80%
/eml/dataset/methods/qualityControl/description/para,2015_EML,2,2,0.01,0.80%
/eml/dataset/methods/sampling/samplingDescription/para,2015_EML,2,2,0.01,0.80%
/eml/dataset/methods/sampling/samplingDescription/section/para,2015_EML,24,12,0.1,4.80%
/eml/dataset/methods/sampling/samplingDescription/section/title,2015_EML,12,12,0.05,4.80%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/eastBoundingCoordinate,2015_EML,31,2,0.12,0.80%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/northBoundingCoordinate,2015_EML,31,2,0.12,0.80%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/southBoundingCoordinate,2015_EML,31,2,0.12,0.80%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/westBoundingCoordinate,2015_EML,31,2,0.12,0.80%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/geographicDescription,2015_EML,34,2,0.14,0.80%
/eml/dataset/methods/sampling/spatialSamplingUnits/referencedEntityId,2015_EML,8,8,0.03,3.20%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2015_EML,23,8,0.09,3.20%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2015_EML,23,8,0.09,3.20%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2015_EML,23,8,0.09,3.20%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,2015_EML,23,8,0.09,3.20%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/geographicDescription,2015_EML,23,8,0.09,3.20%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/references,2015_EML,2,2,0.01,0.80%
/eml/dataset/methods/sampling/studyExtent/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2015_EML,11,11,0.04,4.40%
/eml/dataset/methods/sampling/studyExtent/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2015_EML,11,11,0.04,4.40%
/eml/dataset/methods/sampling/studyExtent/coverage/temporalCoverage/singleDateTime/calendarDate,2015_EML,1,1,0.0,0.40%
/eml/dataset/methods/sampling/studyExtent/description/para,2015_EML,2,2,0.01,0.80%
/eml/dataset/otherEntity/@id,2015_EML,11,11,0.04,4.40%
/eml/dataset/otherEntity/alternateIdentifier,2015_EML,2,1,0.01,0.40%
/eml/dataset/otherEntity/entityDescription,2015_EML,441,137,1.76,54.80%
/eml/dataset/otherEntity/entityName,2015_EML,479,137,1.92,54.80%
/eml/dataset/otherEntity/entityType,2015_EML,200,137,0.8,54.80%
/eml/dataset/otherEntity/physical/@scope,2015_EML,5,5,0.02,2.00%
/eml/dataset/otherEntity/physical/characterEncoding,2015_EML,1,1,0.0,0.40%
/eml/dataset/otherEntity/physical/compressionMethod,2015_EML,1,1,0.0,0.40%
/eml/dataset/otherEntity/physical/dataFormat/externallyDefinedFormat/formatName,2015_EML,200,137,0.8,54.80%
/eml/dataset/otherEntity/physical/distribution/@scope,2015_EML,5,5,0.02,2.00%
/eml/dataset/otherEntity/physical/distribution/access/@authSystem,2015_EML,9,9,0.04,3.60%
/eml/dataset/otherEntity/physical/distribution/access/@order,2015_EML,9,9,0.04,3.60%
/eml/dataset/otherEntity/physical/distribution/access/@scope,2015_EML,8,8,0.03,3.20%
/eml/dataset/otherEntity/physical/distribution/access/@system,2015_EML,9,9,0.04,3.60%
/eml/dataset/otherEntity/physical/distribution/access/allow/permission,2015_EML,17,9,0.07,3.60%
/eml/dataset/otherEntity/physical/distribution/access/allow/principal,2015_EML,18,9,0.07,3.60%
/eml/dataset/otherEntity/physical/distribution/online/url,2015_EML,479,137,1.92,54.80%
/eml/dataset/otherEntity/physical/distribution/online/url/@function,2015_EML,132,132,0.53,52.80%
/eml/dataset/otherEntity/physical/objectName,2015_EML,479,137,1.92,54.80%
/eml/dataset/otherEntity/physical/size,2015_EML,423,120,1.69,48.00%
/eml/dataset/otherEntity/physical/size/@unit,2015_EML,120,120,0.48,48.00%
/eml/dataset/project,2015_EML,42,21,0.17,8.40%
/eml/dataset/project/@id,2015_EML,6,3,0.02,1.20%
/eml/dataset/project/abstract/para,2015_EML,13,13,0.05,5.20%
/eml/dataset/project/abstract/para/literalLayout,2015_EML,7,7,0.03,2.80%
/eml/dataset/project/funding/para,2015_EML,17,17,0.07,6.80%
/eml/dataset/project/personnel/address/administrativeArea,2015_EML,13,13,0.05,5.20%
/eml/dataset/project/personnel/address/city,2015_EML,14,13,0.06,5.20%
/eml/dataset/project/personnel/address/country,2015_EML,13,13,0.05,5.20%
/eml/dataset/project/personnel/address/deliveryPoint,2015_EML,42,13,0.17,5.20%
/eml/dataset/project/personnel/address/postalCode,2015_EML,14,13,0.06,5.20%
/eml/dataset/project/personnel/electronicMailAddress,2015_EML,26,13,0.1,5.20%
/eml/dataset/project/personnel/individualName/givenName,2015_EML,76,20,0.3,8.00%
/eml/dataset/project/personnel/individualName/surName,2015_EML,60,20,0.24,8.00%
/eml/dataset/project/personnel/organizationName,2015_EML,6,5,0.02,2.00%
/eml/dataset/project/personnel/phone,2015_EML,33,12,0.13,4.80%
/eml/dataset/project/personnel/phone/@phonetype,2015_EML,17,12,0.07,4.80%
/eml/dataset/project/personnel/positionName,2015_EML,1,1,0.0,0.40%
/eml/dataset/project/personnel/role,2015_EML,38,21,0.15,8.40%
/eml/dataset/project/personnel/userId,2015_EML,1,1,0.0,0.40%
/eml/dataset/project/personnel/userId/@directory,2015_EML,1,1,0.0,0.40%
/eml/dataset/project/relatedProject/@id,2015_EML,6,2,0.02,0.80%
/eml/dataset/project/relatedProject/abstract/para,2015_EML,6,2,0.02,0.80%
/eml/dataset/project/relatedProject/funding/para,2015_EML,4,2,0.02,0.80%
/eml/dataset/project/relatedProject/personnel/address/administrativeArea,2015_EML,3,2,0.01,0.80%
/eml/dataset/project/relatedProject/personnel/address/city,2015_EML,3,2,0.01,0.80%
/eml/dataset/project/relatedProject/personnel/address/country,2015_EML,2,2,0.01,0.80%
/eml/dataset/project/relatedProject/personnel/address/deliveryPoint,2015_EML,28,2,0.11,0.80%
/eml/dataset/project/relatedProject/personnel/address/postalCode,2015_EML,5,2,0.02,0.80%
/eml/dataset/project/relatedProject/personnel/electronicMailAddress,2015_EML,13,2,0.05,0.80%
/eml/dataset/project/relatedProject/personnel/individualName/givenName,2015_EML,13,2,0.05,0.80%
/eml/dataset/project/relatedProject/personnel/individualName/surName,2015_EML,13,2,0.05,0.80%
/eml/dataset/project/relatedProject/personnel/organizationName,2015_EML,3,2,0.01,0.80%
/eml/dataset/project/relatedProject/personnel/phone,2015_EML,23,2,0.09,0.80%
/eml/dataset/project/relatedProject/personnel/phone/@phonetype,2015_EML,4,2,0.02,0.80%
/eml/dataset/project/relatedProject/personnel/positionName,2015_EML,1,1,0.0,0.40%
/eml/dataset/project/relatedProject/personnel/role,2015_EML,4,2,0.02,0.80%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2015_EML,4,2,0.02,0.80%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2015_EML,2,2,0.01,0.80%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2015_EML,4,2,0.02,0.80%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,2015_EML,3,2,0.01,0.80%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/geographicCoverage/geographicDescription,2015_EML,4,2,0.02,0.80%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2015_EML,6,2,0.02,0.80%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2015_EML,6,2,0.02,0.80%
/eml/dataset/project/relatedProject/title,2015_EML,6,2,0.02,0.80%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMaximum,2015_EML,7,7,0.03,2.80%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMinimum,2015_EML,7,7,0.03,2.80%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeUnits,2015_EML,7,7,0.03,2.80%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2015_EML,9,9,0.04,3.60%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2015_EML,9,9,0.04,3.60%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2015_EML,9,9,0.04,3.60%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,2015_EML,9,9,0.04,3.60%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/geographicDescription,2015_EML,9,9,0.04,3.60%
/eml/dataset/project/studyAreaDescription/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2015_EML,2,2,0.01,0.80%
/eml/dataset/project/studyAreaDescription/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2015_EML,2,2,0.01,0.80%
/eml/dataset/project/title,2015_EML,21,21,0.08,8.40%
/eml/dataset/pubDate,2015_EML,496,248,1.98,99.20%
/eml/dataset/pubPlace,2015_EML,132,132,0.53,52.80%
/eml/dataset/publisher,2015_EML,241,241,0.96,96.40%
/eml/dataset/publisher/address/administrativeArea,2015_EML,233,233,0.93,93.20%
/eml/dataset/publisher/address/city,2015_EML,233,233,0.93,93.20%
/eml/dataset/publisher/address/country,2015_EML,233,233,0.93,93.20%
/eml/dataset/publisher/address/deliveryPoint,2015_EML,465,233,1.86,93.20%
/eml/dataset/publisher/address/postalCode,2015_EML,232,232,0.93,92.80%
/eml/dataset/publisher/electronicMailAddress,2015_EML,438,219,1.75,87.60%
/eml/dataset/publisher/individualName/givenName,2015_EML,1,1,0.0,0.40%
/eml/dataset/publisher/individualName/surName,2015_EML,1,1,0.0,0.40%
/eml/dataset/publisher/onlineUrl,2015_EML,225,225,0.9,90.00%
/eml/dataset/publisher/organizationName,2015_EML,233,233,0.93,93.20%
/eml/dataset/publisher/phone,2015_EML,278,144,1.11,57.60%
/eml/dataset/publisher/phone/@phonetype,2015_EML,278,144,1.11,57.60%
/eml/dataset/publisher/references,2015_EML,8,8,0.03,3.20%
/eml/dataset/shortName,2015_EML,99,99,0.4,39.60%
/eml/dataset/spatialRaster/attributeList/attribute/@scope,2015_EML,63,63,0.25,25.20%
/eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition,2015_EML,63,63,0.25,25.20%
/eml/dataset/spatialRaster/attributeList/attribute/attributeName,2015_EML,63,63,0.25,25.20%
/eml/dataset/spatialRaster/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum,2015_EML,63,63,0.25,25.20%
/eml/dataset/spatialRaster/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum/@exclusive,2015_EML,63,63,0.25,25.20%
/eml/dataset/spatialRaster/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum,2015_EML,63,63,0.25,25.20%
/eml/dataset/spatialRaster/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum/@exclusive,2015_EML,63,63,0.25,25.20%
/eml/dataset/spatialRaster/attributeList/attribute/measurementScale/ratio/numericDomain/numberType,2015_EML,63,63,0.25,25.20%
/eml/dataset/spatialRaster/attributeList/attribute/measurementScale/ratio/precision,2015_EML,63,63,0.25,25.20%
/eml/dataset/spatialRaster/attributeList/attribute/measurementScale/ratio/unit/standardUnit,2015_EML,63,63,0.25,25.20%
/eml/dataset/spatialRaster/cellGeometry,2015_EML,63,63,0.25,25.20%
/eml/dataset/spatialRaster/cellSizeXDirection,2015_EML,63,63,0.25,25.20%
/eml/dataset/spatialRaster/cellSizeYDirection,2015_EML,63,63,0.25,25.20%
/eml/dataset/spatialRaster/columns,2015_EML,63,63,0.25,25.20%
/eml/dataset/spatialRaster/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2015_EML,63,63,0.25,25.20%
/eml/dataset/spatialRaster/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2015_EML,63,63,0.25,25.20%
/eml/dataset/spatialRaster/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2015_EML,63,63,0.25,25.20%
/eml/dataset/spatialRaster/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,2015_EML,63,63,0.25,25.20%
/eml/dataset/spatialRaster/coverage/geographicCoverage/geographicDescription,2015_EML,63,63,0.25,25.20%
/eml/dataset/spatialRaster/coverage/temporalCoverage/singleDateTime/calendarDate,2015_EML,63,63,0.25,25.20%
/eml/dataset/spatialRaster/coverage/temporalCoverage/singleDateTime/time,2015_EML,63,63,0.25,25.20%
/eml/dataset/spatialRaster/entityDescription,2015_EML,441,63,1.76,25.20%
/eml/dataset/spatialRaster/entityName,2015_EML,441,63,1.76,25.20%
/eml/dataset/spatialRaster/georeferenceInfo/cornerPoint/corner,2015_EML,63,63,0.25,25.20%
/eml/dataset/spatialRaster/georeferenceInfo/cornerPoint/pointInPixel,2015_EML,63,63,0.25,25.20%
/eml/dataset/spatialRaster/georeferenceInfo/cornerPoint/xCoordinate,2015_EML,63,63,0.25,25.20%
/eml/dataset/spatialRaster/georeferenceInfo/cornerPoint/yCoordinate,2015_EML,63,63,0.25,25.20%
/eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport,2015_EML,63,63,0.25,25.20%
/eml/dataset/spatialRaster/imageDescription/bandDescription/highWavelength,2015_EML,441,63,1.76,25.20%
/eml/dataset/spatialRaster/imageDescription/bandDescription/lowWaveLength,2015_EML,441,63,1.76,25.20%
/eml/dataset/spatialRaster/imageDescription/bandDescription/sequenceIdentifier,2015_EML,441,63,1.76,25.20%
/eml/dataset/spatialRaster/imageDescription/bandDescription/waveLengthUnits,2015_EML,63,63,0.25,25.20%
/eml/dataset/spatialRaster/imageDescription/cloudCoverPercentage,2015_EML,63,63,0.25,25.20%
/eml/dataset/spatialRaster/imageDescription/illuminationAzimuthAngle,2015_EML,63,63,0.25,25.20%
/eml/dataset/spatialRaster/imageDescription/illuminationElevationAngle,2015_EML,63,63,0.25,25.20%
/eml/dataset/spatialRaster/methods/methodStep/description,2015_EML,63,63,0.25,25.20%
/eml/dataset/spatialRaster/numberOfBands,2015_EML,63,63,0.25,25.20%
